index_id,as_of_date,Ticker,Name,Weight,Shares,Price
SPX,2005-12-31,ZBH UN Equity,Zimmer Biomet Holdings Inc,--,--,67.44
SPX,2005-12-31,0203524D UN Equity,National Semiconductor Corp,--,--,25.98
SPX,2005-12-31,2213185D UN Equity,Marshall & Ilsley Corp,--,--,43.04
SPX,2005-12-31,RSHCQ UN Equity,RS Legacy Corp,--,--,21.03
SPX,2005-12-31,8394653Q UN Equity,Prologis,--,--,46.72
SPX,2005-12-31,0772031D UN Equity,Qwest Communications International Inc,--,--,5.65
SPX,2005-12-31,MWV UN Equity,WestRock MWV LLC,--,--,28.03
SPX,2005-12-31,AYE UN Equity,Allegheny Energy Inc,--,--,31.65
SPX,2005-12-31,MHS UN Equity,Medco Health Solutions Inc,--,--,55.8
SPX,2005-12-31,MDP UN Equity,Hawkeye Acquisition Inc,--,--,52.34
SPX,2005-12-31,HAS US Equity,Hasbro Inc,--,--,20.18
SPX,2005-12-31,9995522D UN Equity,Office Depot Inc,--,--,--
SPX,2005-12-31,HSP UN Equity,Hospira Inc,--,--,42.78
SPX,2005-12-31,NYT UN Equity,New York Times Co/The,--,--,26.45
SPX,2005-12-31,2572102D UN Equity,KP Pharmaceuticals LLC,--,--,16.92
SPX,2005-12-31,PTV UN Equity,Pactiv LLC,--,--,22
SPX,2005-12-31,GNW UN Equity,Genworth Financial Inc,--,--,34.58
SPX,2005-12-31,RF UN Equity,Regions Financial Corp,--,--,34.16
SPX,2005-12-31,MU UN Equity,Micron Technology Inc,--,--,13.31
SPX,2005-12-31,KBH UN Equity,KB Home,--,--,72.66
SPX,2005-12-31,MBI UN Equity,MBIA Inc,--,--,60.16
SPX,2005-12-31,DYNIQ UN Equity,Dynegy Inc/Old,--,--,4.84
SPX,2005-12-31,CVG UN Equity,Convergys Corp,--,--,15.85
SPX,2005-12-31,BMC UN Equity,BMC Software Inc,--,--,20.49
SPX,2005-12-31,MAT UN Equity,Mattel Inc,--,--,15.82
SPX,2005-12-31,RRD UN Equity,RR Donnelley & Sons Co,--,--,34.21
SPX,2005-12-31,JNY UN Equity,Jones Group Inc/NY,--,--,30.72
SPX,2005-12-31,WFTIQ UN Equity,Weatherford International PLC,--,--,36.2
SPX,2005-12-31,MYL UN Equity,Mylan NV,--,--,19.96
SPX,2005-12-31,TFCFA UN Equity,TFCF Corp,--,--,15.55
SPX,2005-12-31,RIG UN Equity,Transocean Ltd,--,--,69.69
SPX,2005-12-31,KATE UN Equity,Kate Spade & Co LLC,--,--,35.82
SPX,2005-12-31,ASH UN Equity,Ashland Inc,--,--,57.9
SPX,2005-12-31,HPC US Equity,Hercules LLC,--,--,11.3
SPX,2005-12-31,UIS UN Equity,Unisys Corp,--,--,5.83
SPX,2005-12-31,MTG UN Equity,MGIC Investment Corp,--,--,65.82
SPX,2005-12-31,DDS UN Equity,Dillard's Inc,--,--,24.82
SPX,2005-12-31,ADP UN Equity,Automatic Data Processing Inc,--,--,45.89
SPX,2005-12-31,WAMUQ UN Equity,Washington Mutual Inc,--,--,43.5
SPX,2005-12-31,LEHMQ UN Equity,Lehman Brothers Holdings Inc,--,--,128.17
SPX,2005-12-31,SSP UN Equity,EW Scripps Co/The,--,--,48.02
SPX,2005-12-31,OMX UN Equity,OfficeMax Inc,--,--,25.36
SPX,2005-12-31,BC UN Equity,Brunswick Corp/DE,--,--,40.66
SPX,2005-12-31,ABKFQ UN Equity,Ambac Financial Group Inc/Old,--,--,77.06
SPX,2005-12-31,2326248D UN Equity,CA Inc,--,--,--
SPX,2005-12-31,CCTYQ UN Equity,Circuit City Stores Inc,--,--,22.59
SPX,2005-12-31,1541931D UQ Equity,Altera Corp,--,--,18.53
SPX,2005-12-31,SNV UN Equity,Synovus Financial Corp,--,--,27.01
SPX,2005-12-31,TIN UN Equity,Temple-Inland LLC,--,--,44.85
SPX,2005-12-31,3414924Q US Equity,Avaya LLC,--,--,10.67
SPX,2005-12-31,0910150D US Equity,Park Hotels & Resorts Inc/Old,--,--,24.11
SPX,2005-12-31,TXU US Equity,Energy Future Holdings Corp,--,--,50.19
SPX,2005-12-31,VYX UN Equity,NCR Voyix Corp,--,--,33.94
SPX,2005-12-31,4621824Q UN Equity,Kinder Morgan Kansas Inc,--,--,91.95
SPX,2005-12-31,1996760D UN Equity,Health Management Associates LLC,--,--,21.96
SPX,2005-12-31,ETFC UN Equity,E*TRADE Financial Corp,--,--,20.86
SPX,2005-12-31,1281683D UN Equity,Alberto-Culver Co,--,--,45.75
SPX,2005-12-31,LPX UN Equity,Louisiana-Pacific Corp,--,--,27.47
SPX,2005-12-31,CTB UN Equity,Cooper Tire & Rubber Co LLC,--,--,15.32
SPX,2005-12-31,SCHW UQ Equity,Charles Schwab Corp/The,--,--,14.67
SPX,2005-12-31,ADBE UQ Equity,Adobe Inc,--,--,36.96
SPX,2005-12-31,AMGN UQ Equity,Amgen Inc,--,--,78.86
SPX,2005-12-31,AAPL UQ Equity,Apple Inc,--,--,71.89
SPX,2005-12-31,ADSK UQ Equity,Autodesk Inc,--,--,42.95
SPX,2005-12-31,CTAS UQ Equity,Cintas Corp,--,--,41.18
SPX,2005-12-31,CSCO UQ Equity,Cisco Systems Inc,--,--,17.12
SPX,2005-12-31,CMCSA UQ Equity,Comcast Corp,--,--,25.96
SPX,2005-12-31,1683997D UQ Equity,Dell Inc,--,--,29.99
SPX,2005-12-31,GENZ UQ Equity,Genzyme Corp,--,--,70.78
SPX,2005-12-31,KLAC UQ Equity,KLA Corp,--,--,49.33
SPX,2005-12-31,MOLX UQ Equity,Molex LLC/US,--,--,25.95
SPX,2005-12-31,NOVL UQ Equity,Micro Focus Software Inc,--,--,8.83
SPX,2005-12-31,ORCL UQ Equity,Oracle Corp,--,--,12.21
SPX,2005-12-31,PCAR UQ Equity,PACCAR Inc,--,--,69.23
SPX,2005-12-31,COST UQ Equity,Costco Wholesale Corp,--,--,49.47
SPX,2005-12-31,SIAL UQ Equity,Sigma-Aldrich Corp,--,--,63.29
SPX,2005-12-31,1746513D UQ Equity,CommScope Connectivity LLC,--,--,22.34
SPX,2005-12-31,AMAT UQ Equity,Applied Materials Inc,--,--,17.94
SPX,2005-12-31,CINF UQ Equity,Cincinnati Financial Corp,--,--,44.68
SPX,2005-12-31,EA UQ Equity,Electronic Arts Inc,--,--,52.31
SPX,2005-12-31,ESRX UQ Equity,Evernorth Health Inc,--,--,83.8
SPX,2005-12-31,FISV UQ Equity,Fiserv Inc,--,--,43.27
SPX,2005-12-31,FITB UQ Equity,Fifth Third Bancorp,--,--,37.72
SPX,2005-12-31,GILD UQ Equity,Gilead Sciences Inc,--,--,52.63
SPX,2005-12-31,BIIB UQ Equity,Biogen Inc,--,--,45.33
SPX,2005-12-31,LLTC UQ Equity,Linear Technology Corp,--,--,36.07
SPX,2005-12-31,MXIM UQ Equity,Maxim Integrated Products Inc,--,--,36.24
SPX,2005-12-31,NTRS UQ Equity,Northern Trust Corp,--,--,51.82
SPX,2005-12-31,1280712D UQ Equity,Novellus Systems Inc,--,--,24.12
SPX,2005-12-31,PAYX UQ Equity,Paychex Inc,--,--,38.12
SPX,2005-12-31,PDCO UQ Equity,Patterson Cos Inc,--,--,33.4
SPX,2005-12-31,QCOM UQ Equity,QUALCOMM Inc,--,--,43.08
SPX,2005-12-31,SBUX UQ Equity,Starbucks Corp,--,--,30.01
SPX,2005-12-31,PMCS UQ Equity,Microsemi Storage Solutions Inc,--,--,7.71
SPX,2005-12-31,SPLS UQ Equity,Staples Inc,--,--,22.71
SPX,2005-12-31,GEN UQ Equity,Gen Digital Inc,--,--,17.5
SPX,2005-12-31,TLAB UQ Equity,Infinera Optical Holding Inc,--,--,10.9
SPX,2005-12-31,TROW UQ Equity,T Rowe Price Group Inc,--,--,72.03
SPX,2005-12-31,XLNX UQ Equity,Xilinx Inc,--,--,25.21
SPX,2005-12-31,ZION UQ Equity,Zions Bancorp NA,--,--,75.56
SPX,2005-12-31,1519128D UQ Equity,Compuware Corp,--,--,8.97
SPX,2005-12-31,INTU UQ Equity,Intuit Inc,--,--,53.3
SPX,2005-12-31,SANM UQ Equity,Sanmina Corp,--,--,4.26
SPX,2005-12-31,VIAV UQ Equity,Viavi Solutions Inc,--,--,2.36
SPX,2005-12-31,APOL UQ Equity,Apollo Education Group Inc,--,--,60.46
SPX,2005-12-31,NTAP UQ Equity,NetApp Inc,--,--,27
SPX,2005-12-31,CTXS UQ Equity,Citrix Systems Inc,--,--,28.78
SPX,2005-12-31,MWW UQ Equity,Monster Worldwide Inc,--,--,40.82
SPX,2005-12-31,CIEN UQ Equity,Ciena Corp,--,--,2.97
SPX,2005-12-31,AMZN UQ Equity,Amazon.com Inc,--,--,47.15
SPX,2005-12-31,NVDA UQ Equity,NVIDIA Corp,--,--,36.56
SPX,2005-12-31,EBAY UQ Equity,eBay Inc,--,--,43.25
SPX,2005-12-31,SHLDQ UQ Equity,Sears Holdings Corp,--,--,115.53
SPX,2005-12-31,AMCC UQ Equity,Applied Micro Circuits Corp,--,--,2.57
SPX,2005-12-31,1288652D US Equity,Jefferson-Pilot Corp,--,--,56.93
SPX,2005-12-31,VZ UN Equity,Verizon Communications Inc,--,--,30.12
SPX,2005-12-31,BAC UN Equity,Bank of America Corp,--,--,46.15
SPX,2005-12-31,1284849D UN Equity,Allergan Inc/United States,--,--,107.96
SPX,2005-12-31,BAX UN Equity,Baxter International Inc,--,--,37.65
SPX,2005-12-31,RX UN Equity,IQVIA Inc,--,--,24.92
SPX,2005-12-31,OXY UN Equity,Occidental Petroleum Corp,--,--,79.88
SPX,2005-12-31,2942331Q UN Equity,Bear Stearns Cos LLC/The,--,--,115.53
SPX,2005-12-31,R UN Equity,Ryder System Inc,--,--,41.02
SPX,2005-12-31,1704453D UN Equity,Freeport-McMoRan Corp,--,--,143.87
SPX,2005-12-31,DCNAQ UN Equity,Dana Corp,--,--,7.18
SPX,2005-12-31,3026360Q UN Equity,Scientific-Atlanta LLC,--,--,43.07
SPX,2005-12-31,RBK UN Equity,Reebok International Ltd,--,--,58.23
SPX,2005-12-31,SEBL UQ Equity,Siebel Systems Inc,--,--,10.58
SPX,2005-12-31,2217347D UQ Equity,Mercury Interactive LLC,--,--,27.79
SPX,2005-12-31,KRB UN Equity,MBNA Corp,--,--,27.15
SPX,2005-12-31,PARA UN Equity,Paramount Global,--,--,32.6
SPX,2005-12-31,AET UN Equity,Aetna Inc,--,--,94.31
SPX,2005-12-31,ITT UN Equity,ITT Inc,--,--,102.82
SPX,2005-12-31,BBBYQ UQ Equity,20230930-DK-Butterfly-1 Inc,--,--,36.15
SPX,2005-12-31,HBAN UQ Equity,Huntington Bancshares Inc/OH,--,--,23.75
SPX,2005-12-31,PTC UQ Equity,PTC Inc,--,--,6.1
SPX,2005-12-31,QLGC UQ Equity,QLogic LLC,--,--,32.51
SPX,2005-12-31,BRCM UQ Equity,Broadcom Corp,--,--,47.15
SPX,2005-12-31,VSTNQ UN Equity,Visteon Corp/Old,--,--,6.26
SPX,2006-12-31,EIX UN Equity,Edison International,--,--,45.48
SPX,2006-12-31,BIGGQ UN Equity,Big Lots Inc,--,--,22.92
SPX,2006-12-31,CPPRQ UN Equity,Old Copper Co Inc,--,--,77.36
SPX,2006-12-31,1683997D UW Equity,Dell Inc,--,--,25.09
SPX,2006-12-31,APOL UW Equity,Apollo Education Group Inc,--,--,38.97
SPX,2006-12-31,CTXS UW Equity,Citrix Systems Inc,--,--,27.05
SPX,2006-12-31,VRSN UW Equity,VeriSign Inc,--,--,24.05
SPX,2006-12-31,MXIM UW Equity,Maxim Integrated Products Inc,--,--,30.62
SPX,2006-12-31,AA UN Equity,Alcoa Corp,--,--,30.01
SPX,2006-12-31,AXP UN Equity,American Express Co,--,--,60.67
SPX,2006-12-31,VZ UN Equity,Verizon Communications Inc,--,--,37.24
SPX,2006-12-31,BA UN Equity,Boeing Co/The,--,--,88.84
SPX,2006-12-31,CAT UN Equity,Caterpillar Inc,--,--,61.33
SPX,2006-12-31,JPM UN Equity,JPMorgan Chase & Co,--,--,48.3
SPX,2006-12-31,CVX UN Equity,Chevron Corp,--,--,73.53
SPX,2006-12-31,KO UN Equity,Coca-Cola Co/The,--,--,48.25
SPX,2006-12-31,DIS UN Equity,Walt Disney Co/The,--,--,34.27
SPX,2006-12-31,1715651D UN Equity,EIDP Inc,--,--,48.71
SPX,2006-12-31,XOM UN Equity,Exxon Mobil Corp,--,--,76.63
SPX,2006-12-31,GE UN Equity,General Electric Co,--,--,37.21
SPX,2006-12-31,HPQ UN Equity,HP Inc,--,--,41.19
SPX,2006-12-31,HD UN Equity,Home Depot Inc/The,--,--,40.16
SPX,2006-12-31,IBM UN Equity,International Business Machines Corp,--,--,97.15
SPX,2006-12-31,JNJ UN Equity,Johnson & Johnson,--,--,66.02
SPX,2006-12-31,MCD UN Equity,McDonald's Corp,--,--,44.33
SPX,2006-12-31,MRK UN Equity,Merck & Co Inc,--,--,43.6
SPX,2006-12-31,MMM UN Equity,3M Co,--,--,77.93
SPX,2006-12-31,BAC UN Equity,Bank of America Corp,--,--,53.39
SPX,2006-12-31,PFE UN Equity,Pfizer Inc,--,--,25.9
SPX,2006-12-31,PG UN Equity,Procter & Gamble Co/The,--,--,64.27
SPX,2006-12-31,TRV UN Equity,Travelers Cos Inc/The,--,--,53.69
SPX,2006-12-31,RTX UN Equity,RTX Corp,--,--,62.52
SPX,2006-12-31,WMT UN Equity,Walmart Inc,--,--,46.18
SPX,2006-12-31,CSCO UW Equity,Cisco Systems Inc,--,--,27.33
SPX,2006-12-31,INTC UW Equity,Intel Corp,--,--,20.25
SPX,2006-12-31,MSFT UW Equity,Microsoft Corp,--,--,29.86
SPX,2006-12-31,MTLQQ UN Equity,Motors Liquidation Co,--,--,30.72
SPX,2006-12-31,CI UN Equity,Cigna Group/The,--,--,131.57
SPX,2006-12-31,C UN Equity,Citigroup Inc,--,--,55.7
SPX,2006-12-31,AIG UN Equity,American International Group Inc,--,--,71.66
SPX,2006-12-31,HON UN Equity,Honeywell International Inc,--,--,45.24
SPX,2006-12-31,MO UN Equity,Altria Group Inc,--,--,85.82
SPX,2006-12-31,EKDKQ UN Equity,Eastman Kodak Co,--,--,25.8
SPX,2006-12-31,IP UN Equity,International Paper Co,--,--,34.1
SPX,2006-12-31,ABT UN Equity,Abbott Laboratories,--,--,48.71
SPX,2006-12-31,AMD UN Equity,Advanced Micro Devices Inc,--,--,20.35
SPX,2006-12-31,AFL UN Equity,Aflac Inc,--,--,46
SPX,2006-12-31,APD UN Equity,Air Products and Chemicals Inc,--,--,70.28
SPX,2006-12-31,1284849D UN Equity,Allergan Inc/United States,--,--,119.74
SPX,2006-12-31,1752754D UN Equity,Suntory Global Spirits Inc,--,--,85.39
SPX,2006-12-31,AEP UN Equity,American Electric Power Co Inc,--,--,42.58
SPX,2006-12-31,HES UN Equity,Hess Corp,--,--,49.57
SPX,2006-12-31,APC UN Equity,Anadarko Petroleum Corp,--,--,43.52
SPX,2006-12-31,ADI UN Equity,Analog Devices Inc,--,--,32.87
SPX,2006-12-31,ADM UN Equity,Archer-Daniels-Midland Co,--,--,31.96
SPX,2006-12-31,AZO UN Equity,AutoZone Inc,--,--,115.56
SPX,2006-12-31,APA UN Equity,APA Corp,--,--,66.51
SPX,2006-12-31,AVY UN Equity,Avery Dennison Corp,--,--,67.93
SPX,2006-12-31,AVP UN Equity,Avon Products Inc,--,--,33.04
SPX,2006-12-31,BHI UN Equity,Baker Hughes Holdings LLC,--,--,74.66
SPX,2006-12-31,BALL UN Equity,Ball Corp,--,--,43.6
SPX,2006-12-31,1972693D UN Equity,Constellation Energy Group Inc,--,--,68.87
SPX,2006-12-31,BK UN Equity,Bank of New York Mellon Corp/The,--,--,39.37
SPX,2006-12-31,BCR UN Equity,CR Bard Inc,--,--,82.97
SPX,2006-12-31,BAX UN Equity,Baxter International Inc,--,--,46.39
SPX,2006-12-31,BDX UN Equity,Becton Dickinson & Co,--,--,70.15
SPX,2006-12-31,BMS UN Equity,Amcor Flexibles North America Inc,--,--,33.98
SPX,2006-12-31,BBY UN Equity,Best Buy Co Inc,--,--,49.19
SPX,2006-12-31,HRB UN Equity,H&R Block Inc,--,--,23.04
SPX,2006-12-31,BSX UN Equity,Boston Scientific Corp,--,--,17.18
SPX,2006-12-31,BMY UN Equity,Bristol-Myers Squibb Co,--,--,26.32
SPX,2006-12-31,BF/B UN Equity,Brown-Forman Corp,--,--,66.24
SPX,2006-12-31,CPB UN Equity,Campbell's Company/The,--,--,38.89
SPX,2006-12-31,CCL UN Equity,Carnival Corp,--,--,49.05
SPX,2006-12-31,LUMN UN Equity,Lumen Technologies Inc,--,--,43.66
SPX,2006-12-31,9876566D UN Equity,Chubb Corp/The,--,--,52.91
SPX,2006-12-31,CLX UN Equity,Clorox Co/The,--,--,64.15
SPX,2006-12-31,CMS UN Equity,CMS Energy Corp,--,--,16.7
SPX,2006-12-31,CCEP UN Equity,Coca-Cola Europacific Partners PLC,--,--,20.42
SPX,2006-12-31,CL UN Equity,Colgate-Palmolive Co,--,--,65.24
SPX,2006-12-31,CMA UN Equity,Comerica Inc,--,--,58.68
SPX,2006-12-31,2596516D UN Equity,Computer Sciences Corp,--,--,53.37
SPX,2006-12-31,CAG UN Equity,Conagra Brands Inc,--,--,27
SPX,2006-12-31,ED UN Equity,Consolidated Edison Inc,--,--,48.07
SPX,2006-12-31,CBE UN Equity,Cooper Industries PLC,--,--,90.43
SPX,2006-12-31,GLW UN Equity,Corning Inc,--,--,18.71
SPX,2006-12-31,CSX UN Equity,CSX Corp,--,--,34.43
SPX,2006-12-31,CMI UN Equity,Cummins Inc,--,--,118.18
SPX,2006-12-31,DHR UN Equity,Danaher Corp,--,--,72.44
SPX,2006-12-31,TGT UN Equity,Target Corp,--,--,57.05
SPX,2006-12-31,DE UN Equity,Deere & Co,--,--,95.07
SPX,2006-12-31,D UN Equity,Dominion Energy Inc,--,--,83.84
SPX,2006-12-31,DOV UN Equity,Dover Corp,--,--,49.02
SPX,2006-12-31,1697067D UN Equity,Dow Chemical Co/The,--,--,39.94
SPX,2006-12-31,DUK UN Equity,Duke Energy Corp,--,--,33.21
SPX,2006-12-31,ETN UN Equity,Eaton Corp PLC,--,--,75.14
SPX,2006-12-31,ECL UN Equity,Ecolab Inc,--,--,45.2
SPX,2006-12-31,RVTY UN Equity,Revvity Inc,--,--,22.23
SPX,2006-12-31,1996074D UN Equity,El Paso LLC,--,--,15.28
SPX,2006-12-31,2258717D UN Equity,EMC Corp,--,--,13.2
SPX,2006-12-31,EMR UN Equity,Emerson Electric Co,--,--,44.09
SPX,2006-12-31,EOG UN Equity,EOG Resources Inc,--,--,62.45
SPX,2006-12-31,AON UN Equity,Aon PLC,--,--,35.34
SPX,2006-12-31,ETR UN Equity,Entergy Corp,--,--,92.32
SPX,2006-12-31,EFX UN Equity,Equifax Inc,--,--,40.6
SPX,2006-12-31,1831877D UN Equity,XL Group Ltd,--,--,72.02
SPX,2006-12-31,FDO UN Equity,Family Dollar Stores LLC,--,--,29.33
SPX,2006-12-31,FDX UN Equity,FedEx Corp,--,--,108.62
SPX,2006-12-31,M UN Equity,Macy's Inc,--,--,38.13
SPX,2006-12-31,F UN Equity,Ford Motor Co,--,--,7.51
SPX,2006-12-31,NEE UN Equity,NextEra Energy Inc,--,--,54.42
SPX,2006-12-31,BEN UN Equity,Franklin Resources Inc,--,--,110.17
SPX,2006-12-31,FCX UN Equity,Freeport-McMoRan Inc,--,--,55.73
SPX,2006-12-31,TGNA UN Equity,TEGNA Inc,--,--,60.46
SPX,2006-12-31,GAP UN Equity,Gap Inc/The,--,--,19.5
SPX,2006-12-31,GD UN Equity,General Dynamics Corp,--,--,74.35
SPX,2006-12-31,GIS UN Equity,General Mills Inc,--,--,57.6
SPX,2006-12-31,GPC UN Equity,Genuine Parts Co,--,--,47.43
SPX,2006-12-31,GR UN Equity,Goodrich Corp,--,--,45.55
SPX,2006-12-31,GT UN Equity,Goodyear Tire & Rubber Co/The,--,--,20.99
SPX,2006-12-31,GWW UN Equity,WW Grainger Inc,--,--,69.94
SPX,2006-12-31,HAL UN Equity,Halliburton Co,--,--,31.05
SPX,2006-12-31,HOG UN Equity,Harley-Davidson Inc,--,--,70.47
SPX,2006-12-31,HAR UN Equity,Harman International Industries Inc,--,--,99.91
SPX,2006-12-31,HNZ UN Equity,Kraft Heinz Foods Co,--,--,45.01
SPX,2006-12-31,HSY UN Equity,Hershey Co/The,--,--,49.8
SPX,2006-12-31,HOT UN Equity,Starwood Hotels & Resorts Worldwide LLC,--,--,62.5
SPX,2006-12-31,CNP UN Equity,CenterPoint Energy Inc,--,--,16.58
SPX,2006-12-31,HUM UN Equity,Humana Inc,--,--,55.31
SPX,2006-12-31,ITW UN Equity,Illinois Tool Works Inc,--,--,46.19
SPX,2006-12-31,TT UN Equity,Trane Technologies PLC,--,--,39.13
SPX,2006-12-31,IPG UN Equity,Interpublic Group of Cos Inc/The,--,--,12.24
SPX,2006-12-31,IFF UN Equity,International Flavors & Fragrances Inc,--,--,49.16
SPX,2006-12-31,9876544D UN Equity,International Game Technology,--,--,46.2
SPX,2006-12-31,1436513D UN Equity,Johnson Controls Inc,--,--,85.92
SPX,2006-12-31,K UN Equity,Kellanova,--,--,50.06
SPX,2006-12-31,KMB UN Equity,Kimberly-Clark Corp,--,--,67.95
SPX,2006-12-31,KIM UN Equity,Kimco Realty Corp,--,--,44.95
SPX,2006-12-31,KSS UN Equity,Kohl's Corp,--,--,68.43
SPX,2006-12-31,KR UN Equity,Kroger Co/The,--,--,23.07
SPX,2006-12-31,LM UN Equity,Legg Mason Inc,--,--,95.05
SPX,2006-12-31,LEG UN Equity,Leggett & Platt Inc,--,--,23.9
SPX,2006-12-31,LEN UN Equity,Lennar Corp,--,--,52.46
SPX,2006-12-31,LLY UN Equity,Eli Lilly & Co,--,--,52.1
SPX,2006-12-31,BBWI UN Equity,Bath & Body Works Inc,--,--,28.94
SPX,2006-12-31,0202445Q UN Equity,EMD Millipore Corp,--,--,66.6
SPX,2006-12-31,LNC UN Equity,Lincoln National Corp,--,--,66.4
SPX,2006-12-31,XTO UN Equity,XTO Energy Inc,--,--,47.05
SPX,2006-12-31,L UN Equity,Loews Corp,--,--,41.47
SPX,2006-12-31,1524867D UN Equity,BJ Services Co,--,--,29.32
SPX,2006-12-31,LOW UN Equity,Lowe's Cos Inc,--,--,31.15
SPX,2006-12-31,BDK UN Equity,Black & Decker Corp/The,--,--,79.97
SPX,2006-12-31,1431816D UN Equity,LSI Corp,--,--,9
SPX,2006-12-31,RX UN Equity,IQVIA Inc,--,--,27.48
SPX,2006-12-31,XRX UN Equity,Xerox Holdings Corp,--,--,16.95
SPX,2006-12-31,PBG UN Equity,Pepsi Bottling Group Inc/The,--,--,30.91
SPX,2006-12-31,MMC UN Equity,Marsh & McLennan Cos Inc,--,--,30.66
SPX,2006-12-31,BNI UN Equity,Burlington Northern Santa Fe LLC,--,--,73.81
SPX,2006-12-31,MAS UN Equity,Masco Corp,--,--,29.87
SPX,2006-12-31,1920486D UW Equity,Oracle America Inc,--,--,5.42
SPX,2006-12-31,SPGI UN Equity,S&P Global Inc,--,--,68.02
SPX,2006-12-31,MDT UN Equity,Medtronic PLC,--,--,53.51
SPX,2006-12-31,SGP UN Equity,Schering-Plough Corp/Pre-merger with Merck & Co Inc,--,--,23.64
SPX,2006-12-31,CVS UN Equity,CVS Health Corp,--,--,30.91
SPX,2006-12-31,WYE UN Equity,Wyeth LLC,--,--,50.92
SPX,2006-12-31,0226226D UN Equity,Centex LLC,--,--,56.27
SPX,2006-12-31,MSI UN Equity,Motorola Solutions Inc,--,--,20.56
SPX,2006-12-31,CITGQ UN Equity,CIT Group Inc/Old,--,--,55.77
SPX,2006-12-31,MUR UN Equity,Murphy Oil Corp,--,--,50.85
SPX,2006-12-31,1654539D UN Equity,Embarq LLC,--,--,52.56
SPX,2006-12-31,ROH UN Equity,Rohm and Haas Co,--,--,51.12
SPX,2006-12-31,9980328D UN Equity,Laboratory Corp of America Holdings,--,--,73.47
SPX,2006-12-31,SOV UN Equity,Santander Holdings USA Inc,--,--,25.39
SPX,2006-12-31,THC UN Equity,Tenet Healthcare Corp,--,--,6.97
SPX,2006-12-31,3517233Q UN Equity,UST LLC,--,--,58.2
SPX,2006-12-31,NWL UN Equity,Newell Brands Inc,--,--,28.95
SPX,2006-12-31,1255173D UN Equity,Wachovia Corp,--,--,56.95
SPX,2006-12-31,NEM UN Equity,Newmont Corp,--,--,45.15
SPX,2006-12-31,MER UN Equity,Merrill Lynch & Co Inc,--,--,93.1
SPX,2006-12-31,NKE UN Equity,NIKE Inc,--,--,99.03
SPX,2006-12-31,BRL UN Equity,Barr Pharmaceuticals Inc,--,--,50.12
SPX,2006-12-31,NI UN Equity,NiSource Inc,--,--,24.1
SPX,2006-12-31,AW UN Equity,Allied Waste Industries LLC,--,--,12.29
SPX,2006-12-31,3286728Q UN Equity,Applied Biosystems Inc,--,--,36.69
SPX,2006-12-31,NSC UN Equity,Norfolk Southern Corp,--,--,50.29
SPX,2006-12-31,3393199Q UN Equity,Anheuser-Busch Cos Inc,--,--,49.2
SPX,2006-12-31,WWY UN Equity,Wm Wrigley Jr Co,--,--,51.72
SPX,2006-12-31,NOC UN Equity,Northrop Grumman Corp,--,--,67.7
SPX,2006-12-31,3022239Q UN Equity,Wendy's International LLC,--,--,33.09
SPX,2006-12-31,WFC UN Equity,Wells Fargo & Co,--,--,35.56
SPX,2006-12-31,1649858D UN Equity,Safeco Corp,--,--,62.55
SPX,2006-12-31,NUE UN Equity,Nucor Corp,--,--,54.66
SPX,2006-12-31,3423152Q UN Equity,Peraton Enterprise Solutions LLC,--,--,27.55
SPX,2006-12-31,OXY UN Equity,Occidental Petroleum Corp,--,--,48.83
SPX,2006-12-31,2968900Q UN Equity,iHeartCommunications Inc,--,--,35.54
SPX,2006-12-31,OMC UN Equity,Omnicom Group Inc,--,--,104.54
SPX,2006-12-31,5656565D UN Equity,Trane Inc,--,--,45.85
SPX,2006-12-31,2942331Q UN Equity,Bear Stearns Cos LLC/The,--,--,162.78
SPX,2006-12-31,PCG UN Equity,PG&E Corp,--,--,47.33
SPX,2006-12-31,1520415D UN Equity,Commerce Bancorp LLC/NJ,--,--,35.27
SPX,2006-12-31,PH UN Equity,Parker-Hannifin Corp,--,--,76.88
SPX,2006-12-31,HET UN Equity,Caesars Entertainment Corp/Old,--,--,82.72
SPX,2006-12-31,PPL UN Equity,PPL Corp,--,--,35.84
SPX,2006-12-31,TRB UN Equity,Tribune Co/Old,--,--,30.78
SPX,2006-12-31,DJ UN Equity,Dow Jones & Co Inc,--,--,38
SPX,2006-12-31,PEP UN Equity,PepsiCo Inc,--,--,62.55
SPX,2006-12-31,3692470Q UN Equity,Alltel Corp,--,--,60.48
SPX,2006-12-31,EXC UN Equity,Exelon Corp,--,--,61.89
SPX,2006-12-31,2502261D UN Equity,Tektronix Inc,--,--,29.17
SPX,2006-12-31,COP UN Equity,ConocoPhillips,--,--,71.95
SPX,2006-12-31,1719868D UN Equity,Manor Care Inc,--,--,46.92
SPX,2006-12-31,PHM UN Equity,PulteGroup Inc,--,--,33.12
SPX,2006-12-31,BOL UN Equity,Bausch & Lomb Inc,--,--,52.06
SPX,2006-12-31,PNW UN Equity,Pinnacle West Capital Corp,--,--,50.69
SPX,2006-12-31,0574018D UN Equity,Archstone-Smith Trust,--,--,58.21
SPX,2006-12-31,PBI UN Equity,Pitney Bowes Inc,--,--,46.19
SPX,2006-12-31,2641504Q UN Equity,Solectron Corp,--,--,3.22
SPX,2006-12-31,2584271D UN Equity,Plum Creek Timber Co Inc,--,--,39.85
